Survived,Sex,Fare,Pclass_1,Pclass_2,Pclass_3,Embarked_C,Embarked_Q,Embarked_S,Cabin_nan,Cabin_B,Cabin_C,Cabin_D,Cabin_E
0,1,7.25,0,0,1,0,0,1,1,0,0,0,0
0,0,7.75,0,0,1,0,1,0,1,0,0,0,0
0,1,26.0,0,1,0,0,0,1,1,0,0,0,0
0,1,24.15,0,0,1,0,0,1,1,0,0,0,0
1,0,33.0,0,1,0,0,0,1,1,0,0,0,0
0,1,0.0,0,0,1,0,0,1,1,0,0,0,0
0,1,7.225,0,0,1,1,0,0,1,0,0,0,0
1,1,56.9292,1,0,0,1,0,0,0,0,0,0,0
1,0,27.0,0,1,0,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
0,1,42.4,1,0,0,0,0,1,1,0,0,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
1,1,26.55,1,0,0,1,0,0,1,0,0,0,0
0,1,15.55,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
1,1,30.5,1,0,0,0,0,1,1,0,0,0,0
1,0,41.5792,0,1,0,1,0,0,1,0,0,0,0
1,0,153.4625,1,0,0,0,0,1,0,0,1,0,0
0,0,31.275,0,0,1,0,0,1,1,0,0,0,0
0,1,7.05,0,0,1,0,0,1,1,0,0,0,0
1,0,15.5,0,0,1,0,1,0,1,0,0,0,0
0,1,7.75,0,0,1,0,1,0,1,0,0,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
1,0,65.0,0,1,0,0,0,1,1,0,0,0,0
0,1,14.4,0,0,1,0,0,1,1,0,0,0,0
0,0,16.1,0,0,1,0,0,1,1,0,0,0,0
1,0,39.0,0,1,0,0,0,1,0,0,0,0,0
0,1,10.5,0,1,0,0,0,1,1,0,0,0,0
0,1,14.4542,0,0,1,1,0,0,1,0,0,0,0
1,1,52.5542,1,0,0,0,0,1,0,0,0,1,0
1,1,15.7417,0,0,1,1,0,0,1,0,0,0,0
0,1,7.8542,0,0,1,0,0,1,1,0,0,0,0
0,1,16.1,0,0,1,0,0,1,1,0,0,0,0
0,1,32.3208,1,0,0,0,0,1,0,0,0,1,0
0,1,12.35,0,1,0,0,1,0,1,0,0,0,0
1,0,77.9583,1,0,0,0,0,1,0,0,0,1,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
0,1,7.7333,0,0,1,0,1,0,1,0,0,0,0
1,1,30.0,1,0,0,0,0,1,0,0,0,0,0
0,1,7.0542,0,0,1,0,0,1,1,0,0,0,0
1,1,30.5,1,0,0,1,0,0,0,1,0,0,0
0,1,0.0,1,0,0,0,0,1,1,0,0,0,0
0,0,27.9,0,0,1,0,0,1,1,0,0,0,0
1,0,13.0,0,1,0,0,0,1,1,0,0,0,0
0,1,7.925,0,0,1,0,0,1,1,0,0,0,0
0,1,26.25,0,1,0,0,0,1,1,0,0,0,0
0,0,39.6875,0,0,1,0,0,1,1,0,0,0,0
0,1,16.1,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8542,0,0,1,0,0,1,1,0,0,0,0
1,0,69.3,1,0,0,1,0,0,0,1,0,0,0
0,0,27.9,0,0,1,0,0,1,1,0,0,0,0
1,1,56.4958,0,0,1,0,0,1,1,0,0,0,0
1,0,19.2583,0,0,1,1,0,0,1,0,0,0,0
1,1,76.7292,1,0,0,1,0,0,0,0,0,1,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
1,1,35.5,1,0,0,1,0,0,0,0,0,0,0
0,1,7.55,0,0,1,0,0,1,1,0,0,0,0
1,0,7.55,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
1,0,23.0,0,1,0,0,0,1,1,0,0,0,0
0,1,8.4333,0,0,1,0,0,1,1,0,0,0,0
1,0,7.8292,0,0,1,0,1,0,1,0,0,0,0
0,0,6.75,0,0,1,0,1,0,1,0,0,0,0
0,1,73.5,0,1,0,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
0,0,15.5,0,0,1,0,1,0,1,0,0,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
0,1,113.275,1,0,0,1,0,0,0,0,0,1,0
1,1,133.65,1,0,0,0,0,1,1,0,0,0,0
0,1,7.225,0,0,1,1,0,0,1,0,0,0,0
0,1,25.5875,1,0,0,0,0,1,0,0,0,0,1
0,1,7.4958,0,0,1,0,0,1,1,0,0,0,0
1,1,7.925,0,0,1,0,0,1,1,0,0,0,0
0,1,73.5,0,1,0,0,0,1,1,0,0,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
0,1,7.775,0,0,1,0,0,1,1,0,0,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
1,0,52.0,1,0,0,0,0,1,0,0,1,0,0
1,0,39.0,0,1,0,0,0,1,1,0,0,0,0
0,1,52.0,1,0,0,0,0,1,0,1,0,0,0
0,1,10.5,0,1,0,0,0,1,1,0,0,0,0
1,1,13.0,0,1,0,0,0,1,1,0,0,0,0
0,1,0.0,0,1,0,0,0,1,1,0,0,0,0
0,1,7.775,0,0,1,0,0,1,1,0,0,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
1,0,9.8417,0,0,1,0,0,1,1,0,0,0,0
0,0,46.9,0,0,1,0,0,1,1,0,0,0,0
1,1,512.3292,1,0,0,1,0,0,0,1,0,0,0
0,0,8.1375,0,0,1,0,1,0,1,0,0,0,0
1,1,76.7292,1,0,0,1,0,0,0,0,0,1,0
0,1,9.225,0,0,1,0,0,1,1,0,0,0,0
0,1,46.9,0,0,1,0,0,1,1,0,0,0,0
0,1,39.0,0,1,0,0,0,1,1,0,0,0,0
0,1,41.5792,0,1,0,1,0,0,1,0,0,0,0
0,1,39.6875,0,0,1,0,0,1,1,0,0,0,0
0,1,10.1708,0,0,1,0,0,1,1,0,0,0,0
0,1,7.7958,0,0,1,0,0,1,1,0,0,0,0
1,0,211.3375,1,0,0,0,0,1,0,1,0,0,0
1,1,57.0,1,0,0,0,0,1,0,1,0,0,0
1,0,13.4167,0,0,1,1,0,0,1,0,0,0,0
1,1,56.4958,0,0,1,0,0,1,1,0,0,0,0
0,1,7.225,0,0,1,1,0,0,1,0,0,0,0
0,1,26.55,1,0,0,0,0,1,1,0,0,0,0
0,1,13.5,0,1,0,0,0,1,1,0,0,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
1,0,7.7333,0,0,1,0,1,0,1,0,0,0,0
0,1,110.8833,1,0,0,1,0,0,0,0,1,0,0
0,1,7.65,0,0,1,0,0,1,0,0,0,0,0
1,0,227.525,1,0,0,1,0,0,0,0,1,0,0
1,1,26.2875,1,0,0,0,0,1,0,0,0,0,1
0,0,14.4542,0,0,1,1,0,0,1,0,0,0,0
0,1,7.7417,0,0,1,0,1,0,1,0,0,0,0
0,1,7.8542,0,0,1,0,0,1,1,0,0,0,0
0,1,26.0,0,1,0,0,0,1,1,0,0,0,0
1,0,13.5,0,1,0,0,0,1,1,0,0,0,0
1,1,26.2875,1,0,0,0,0,1,0,0,0,0,1
1,0,151.55,1,0,0,0,0,1,1,0,0,0,0
1,1,15.2458,0,0,1,1,0,0,1,0,0,0,0
1,0,49.5042,1,0,0,1,0,0,0,0,1,0,0
0,1,26.55,1,0,0,0,0,1,0,0,1,0,0
1,1,52.0,1,0,0,0,0,1,0,0,1,0,0
0,1,9.4833,0,0,1,0,0,1,1,0,0,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
0,1,7.65,0,0,1,0,0,1,0,0,0,0,0
1,0,227.525,1,0,0,1,0,0,0,0,1,0,0
1,0,10.5,0,1,0,0,0,1,0,0,0,0,1
0,1,15.5,0,0,1,0,1,0,1,0,0,0,0
0,1,7.775,0,0,1,0,0,1,1,0,0,0,0
1,0,33.0,0,1,0,0,0,1,1,0,0,0,0
0,1,7.0542,0,0,1,0,0,1,1,0,0,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
1,1,53.1,1,0,0,0,0,1,0,0,0,0,1
0,1,8.6625,0,0,1,0,0,1,1,0,0,0,0
1,0,21.0,0,1,0,0,0,1,1,0,0,0,0
1,0,7.7375,0,0,1,0,1,0,1,0,0,0,0
0,1,26.0,0,1,0,0,0,1,1,0,0,0,0
0,0,7.925,0,0,1,0,0,1,1,0,0,0,0
1,0,211.3375,1,0,0,0,0,1,0,1,0,0,0
0,1,18.7875,0,0,1,1,0,0,1,0,0,0,0
0,1,0.0,0,1,0,0,0,1,1,0,0,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
0,1,16.1,0,0,1,0,0,1,1,0,0,0,0
0,0,34.375,0,0,1,0,0,1,1,0,0,0,0
1,1,512.3292,1,0,0,1,0,0,0,1,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
1,1,30.0,1,0,0,0,0,1,0,0,0,1,0
0,1,78.85,1,0,0,0,0,1,0,0,1,0,0
1,0,262.375,1,0,0,1,0,0,0,1,0,0,0
0,1,16.1,0,0,1,0,0,1,1,0,0,0,0
1,1,7.925,0,0,1,0,0,1,1,0,0,0,0
0,1,71.0,1,0,0,0,0,1,0,1,0,0,0
0,1,20.25,0,0,1,0,0,1,1,0,0,0,0
1,0,13.0,0,1,0,0,0,1,1,0,0,0,0
0,1,53.1,1,0,0,0,0,1,0,0,0,1,0
0,1,7.75,0,0,1,0,1,0,1,0,0,0,0
1,0,23.0,0,1,0,0,0,1,1,0,0,0,0
1,1,12.475,0,0,1,0,0,1,0,0,0,0,1
0,1,9.5,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
1,0,65.0,0,1,0,0,0,1,1,0,0,0,0
1,1,14.5,0,1,0,0,0,1,1,0,0,0,0
0,1,7.7958,0,0,1,0,0,1,1,0,0,0,0
0,1,11.5,0,1,0,0,0,1,1,0,0,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
1,0,86.5,1,0,0,0,0,1,0,1,0,0,0
0,1,14.5,0,0,1,0,0,1,1,0,0,0,0
0,1,7.125,0,0,1,0,0,1,1,0,0,0,0
1,1,7.2292,0,0,1,1,0,0,1,0,0,0,0
1,0,120.0,1,0,0,0,0,1,0,1,0,0,0
0,1,7.775,0,0,1,0,0,1,1,0,0,0,0
1,0,77.9583,1,0,0,0,0,1,0,0,0,1,0
0,1,39.6,1,0,0,1,0,0,1,0,0,0,0
0,0,7.75,0,0,1,0,1,0,1,0,0,0,0
0,1,24.15,0,0,1,0,1,0,1,0,0,0,0
0,1,8.3625,0,0,1,0,0,1,1,0,0,0,0
0,1,9.5,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8542,0,0,1,0,0,1,1,0,0,0,0
0,0,10.5,0,1,0,0,0,1,0,0,0,0,1
0,1,7.225,0,0,1,1,0,0,1,0,0,0,0
1,0,23.0,0,1,0,0,0,1,1,0,0,0,0
0,1,7.75,0,0,1,0,0,1,1,0,0,0,0
0,1,7.75,0,0,1,0,1,0,0,0,0,0,0
1,0,12.475,0,0,1,0,0,1,1,0,0,0,0
0,1,7.7375,0,0,1,0,1,0,1,0,0,0,0
1,0,211.3375,1,0,0,0,0,1,0,1,0,0,0
1,0,7.2292,0,0,1,1,0,0,1,0,0,0,0
1,0,57.0,1,0,0,0,0,1,0,1,0,0,0
0,1,30.0,1,0,0,0,0,1,0,0,0,1,0
0,1,23.45,0,0,1,0,0,1,1,0,0,0,0
0,1,7.05,0,0,1,0,0,1,1,0,0,0,0
0,1,7.25,0,0,1,0,0,1,1,0,0,0,0
1,0,7.4958,0,0,1,0,0,1,1,0,0,0,0
0,1,29.125,0,0,1,0,1,0,1,0,0,0,0
1,1,20.575,0,0,1,0,0,1,1,0,0,0,0
0,1,79.2,1,0,0,1,0,0,0,1,0,0,0
0,1,7.75,0,0,1,0,1,0,1,0,0,0,0
0,1,26.0,0,1,0,0,0,1,1,0,0,0,0
0,0,69.55,0,0,1,0,0,1,1,0,0,0,0
0,1,30.6958,1,0,0,1,0,0,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
1,0,25.9292,1,0,0,0,0,1,0,0,0,1,0
1,0,8.6833,0,0,1,0,0,1,1,0,0,0,0
0,1,7.2292,0,0,1,1,0,0,1,0,0,0,0
0,0,24.15,0,0,1,0,0,1,1,0,0,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
1,0,26.25,0,1,0,0,0,1,1,0,0,0,0
1,1,120.0,1,0,0,0,0,1,0,1,0,0,0
1,1,8.5167,0,0,1,1,0,0,1,0,0,0,0
1,1,6.975,0,0,1,0,0,1,1,0,0,0,0
0,1,7.775,0,0,1,0,0,1,1,0,0,0,0
0,1,0.0,1,0,0,0,0,1,0,0,0,0,0
0,0,7.775,0,0,1,0,0,1,1,0,0,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
1,0,53.1,1,0,0,0,0,1,0,0,0,0,1
0,1,7.8875,0,0,1,0,0,1,1,0,0,0,0
0,1,24.15,0,0,1,0,0,1,1,0,0,0,0
0,1,10.5,0,1,0,0,0,1,1,0,0,0,0
0,0,31.275,0,0,1,0,0,1,1,0,0,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
0,1,0.0,1,0,0,0,0,1,0,1,0,0,0
0,0,7.925,0,0,1,0,0,1,1,0,0,0,0
0,1,37.0042,0,1,0,1,0,0,1,0,0,0,0
0,1,6.45,0,0,1,0,0,1,1,0,0,0,0
0,1,27.9,0,0,1,0,0,1,1,0,0,0,0
1,0,93.5,1,0,0,0,0,1,0,1,0,0,0
1,1,8.6625,0,0,1,0,0,1,1,0,0,0,0
0,1,0.0,1,0,0,0,0,1,1,0,0,0,0
1,0,12.475,0,0,1,0,0,1,0,0,0,0,1
0,1,39.6875,0,0,1,0,0,1,1,0,0,0,0
0,1,6.95,0,0,1,0,1,0,1,0,0,0,0
0,1,56.4958,0,0,1,0,0,1,1,0,0,0,0
1,1,37.0042,0,1,0,1,0,0,1,0,0,0,0
1,1,7.75,0,0,1,0,1,0,1,0,0,0,0
1,0,80.0,1,0,0,0,0,0,0,1,0,0,0
1,0,14.4542,0,0,1,1,0,0,1,0,0,0,0
1,1,18.75,0,1,0,0,0,1,1,0,0,0,0
0,1,7.2292,0,0,1,1,0,0,1,0,0,0,0
0,1,7.8542,0,0,1,0,0,1,1,0,0,0,0
0,1,8.3,0,0,1,0,0,1,1,0,0,0,0
1,0,83.1583,1,0,0,1,0,0,0,0,0,0,1
0,1,8.6625,0,0,1,0,0,1,1,0,0,0,0
0,1,8.05,0,0,1,0,0,1,1,0,0,0,0
1,1,56.4958,0,0,1,0,0,1,1,0,0,0,0
1,1,29.7,1,0,0,1,0,0,0,0,1,0,0
0,1,7.925,0,0,1,0,0,1,1,0,0,0,0
0,1,10.5,0,1,0,0,0,1,1,0,0,0,0
1,0,31.0,1,0,0,1,0,0,1,0,0,0,0
0,1,6.4375,0,0,1,1,0,0,1,0,0,0,0
0,1,8.6625,0,0,1,0,0,1,1,0,0,0,0
0,1,7.55,0,0,1,0,0,1,1,0,0,0,0
0,1,69.55,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,1,0,0,1,0,0,0,0
0,1,33.0,0,1,0,0,0,1,1,0,0,0,0
1,0,89.1042,1,0,0,1,0,0,0,0,1,0,0
0,1,31.275,0,0,1,0,0,1,1,0,0,0,0
0,1,7.775,0,0,1,0,0,1,1,0,0,0,0
0,0,15.2458,0,0,1,1,0,0,1,0,0,0,0
1,0,39.4,1,0,0,0,0,1,0,0,0,1,0
0,0,26.0,0,1,0,0,0,1,1,0,0,0,0
1,0,9.35,0,0,1,0,0,1,1,0,0,0,0
1,0,164.8667,1,0,0,0,0,1,1,0,0,0,0
1,1,26.55,1,0,0,0,0,1,0,0,0,0,1
1,0,19.2583,0,0,1,1,0,0,1,0,0,0,0
0,1,7.2292,0,0,1,1,0,0,1,0,0,0,0
0,1,14.1083,0,0,1,0,0,1,1,0,0,0,0
0,1,11.5,0,1,0,0,0,1,1,0,0,0,0
1,0,25.9292,1,0,0,0,0,1,0,0,0,1,0
0,0,69.55,0,0,1,0,0,1,1,0,0,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
1,0,13.0,0,1,0,0,0,1,1,0,0,0,0
1,0,13.8583,0,1,0,1,0,0,1,0,0,0,0
0,1,50.4958,1,0,0,0,0,1,0,0,0,0,0
0,1,9.5,0,0,1,0,0,1,1,0,0,0,0
1,1,11.1333,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
1,0,52.5542,1,0,0,0,0,1,0,0,0,1,0
0,1,5.0,1,0,0,0,0,1,0,1,0,0,0
0,1,9.0,0,0,1,0,0,1,1,0,0,0,0
1,0,24.0,0,1,0,1,0,0,1,0,0,0,0
1,0,7.225,0,0,1,1,0,0,1,0,0,0,0
0,1,9.8458,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
1,0,83.1583,1,0,0,1,0,0,0,0,1,0,0
1,0,26.0,0,1,0,0,0,1,1,0,0,0,0
0,1,7.8958,0,0,1,0,0,1,1,0,0,0,0
0,0,10.5167,0,0,1,0,0,1,1,0,0,0,0
0,1,10.5,0,1,0,0,0,1,1,0,0,0,0
0,1,7.05,0,0,1,0,0,1,1,0,0,0,0
0,0,29.125,0,0,1,0,1,0,1,0,0,0,0
0,1,13.0,0,1,0,0,0,1,1,0,0,0,0
1,0,30.0,1,0,0,0,0,1,0,1,0,0,0
0,0,23.45,0,0,1,0,0,1,1,0,0,0,0
1,1,30.0,1,0,0,1,0,0,0,0,1,0,0
0,1,7.75,0,0,1,0,1,0,1,0,0,0,0
